NZ_CP099499.1	7
NZ_CP102961.1	7
NZ_AP024313.1	7
NZ_CP118832.1	7
NZ_CP094775.1	7
NZ_CP094763.1	7
NZ_CP123742.1	7
NZ_CP149974.1	7
NZ_CP092561.1	7
NZ_LT992468.1	7
NC_017351.1	7
NZ_CP021171.1	7
NZ_CP120004.1	7
NZ_CP126631.1	7
NZ_CP120128.1	7
NZ_CP138880.1	7
NZ_CP089154.1	7
NZ_CP120030.1	7
NZ_CP097113.1	7
NZ_CP123741.1	7
NZ_CP077860.1	7
NZ_CP115472.1	7
NZ_CP023561.1	7
NZ_CP062320.1	7
NZ_CP077925.1	7
NZ_LS483314.1	7
NZ_CP062366.1	7
NZ_CP039992.1	7
NZ_CP019595.2	7
NZ_CP157771.1	7
NC_017341.1	7
NZ_CP062417.1	7
NZ_CP040622.1	7
NZ_CP063745.1	7
NZ_CP050691.1	7
NZ_CP130501.1	7
NZ_CP151254.1	7
NZ_CP029681.1	7
NZ_CP120111.1	7
NZ_CP102966.1	7
NZ_CP089586.1	7
NZ_CP120053.1	7
NZ_CP053636.1	7
NZ_CP045472.1	7
NZ_LT992476.1	7
NZ_CP080222.1	7
NZ_CP007670.1	7
NZ_CP094772.1	7
NZ_CP065194.1	7
NZ_LR130515.1	7
NZ_CP151123.1	7
NZ_CP092567.1	7
NZ_LS483309.1	7
NZ_CP077920.1	7
NZ_CP062342.1	7
NZ_CP080551.1	7
NZ_CP138859.1	7
NZ_CP009681.1	7
NC_022222.1	7
NZ_CP130513.1	7
NZ_CP130544.1	7
NZ_CP127024.1	7
NZ_CP034349.1	7
NZ_CP151121.1	7
NZ_CP013182.1	7
NZ_CP132365.1	7
NZ_CP040230.2	7
NZ_CP155059.1	7
NZ_CP131649.1	7
NZ_CP038229.1	7
NZ_CP062465.1	7
NZ_CP150881.1	7
NZ_LR027878.1	7
NZ_CP138664.1	7
NZ_CP095116.1	7
NZ_CP130525.1	7
NZ_CP046476.1	7
NZ_CP084892.1	7
NZ_CP092554.1	7
NZ_CP026073.1	7
NZ_CP158488.1	7
NZ_AP019542.1	7
NZ_CP113009.1	7
NZ_CP062404.1	7
NZ_CP014791.1	7
NZ_CP094789.1	7
NZ_CP047781.1	7
NZ_CP086215.1	7
NZ_CP094928.1	7
NZ_CP047837.1	7
NZ_CP026953.1	7
NZ_CP012593.1	7
NZ_CP150651.1	7
NZ_CP051483.1	7
NZ_CP130520.1	7
NZ_CP127017.1	7
NZ_CP011526.1	7
NZ_CP062401.1	7
NZ_CP062334.1	7
NZ_CP047804.1	7
NZ_CP144271.1	7
NZ_CP040623.1	7
NZ_CP138881.1	7
NZ_CP120047.1	7
NZ_CP151146.1	7
NZ_CP104478.1	7
NZ_AP024203.1	7
NZ_CP042003.1	7
NZ_CP015817.1	7
NZ_CP134618.1	7
NZ_CP094755.1	7
NZ_CP136524.1	7
NZ_CP015646.1	7
NZ_CP034011.1	7
NZ_CP020714.1	7
NZ_CP113042.1	7
NZ_CP077897.1	7
NZ_CP138669.1	7
NZ_CP082815.1	7
NZ_CP012974.1	7
NZ_LR134139.1	7
NZ_CP090001.1	7
NC_017763.1	7
NZ_AP014942.1	7
NZ_CP093527.1	7
NZ_CP149461.1	7
NZ_CP047835.1	7
NC_017338.2	7
NZ_CP048431.1	7
NZ_CP102971.1	7
NZ_CP130534.1	7
NZ_CP096535.1	7
NZ_AP023034.1	7
NZ_CP062388.1	7
NZ_CP130508.1	7
NZ_AP025177.1	7
NZ_CP011528.1	7
NZ_LS483300.1	7
NZ_CP029658.1	7
NZ_CP062352.1	7
NZ_CP120023.1	7
NZ_CP040625.1	7
NZ_CP132038.1	7
NZ_CP040229.2	7
NZ_CP062418.1	7
NZ_CP099576.1	7
NZ_CP130505.1	7
NZ_LR027869.1	7
NZ_CP077932.1	7
NC_007795.1	7
NZ_CP092447.1	7
NC_017349.1	7
NZ_CP080552.1	7
NZ_CP123748.1	7
NZ_CP094765.1	7
NZ_CP113231.1	7
NZ_CP064772.1	7
NZ_CP102958.1	7
NZ_CP147691.1	7
NZ_CP102954.1	7
NZ_CP023500.1	7
NZ_CP014365.1	7
NZ_CP047815.1	7
NZ_CP117979.1	7
NZ_AP024730.1	7
NZ_LR134085.1	7
NZ_AP024738.1	7
NZ_CP019405.1	1
NZ_CP014661.1	1
NZ_CP039486.1	1
NZ_OY754839.1	1
NZ_CP050712.1	1
NZ_LR862421.1	1
NZ_CP061124.1	1
NZ_CP029923.1	1
NZ_CP117305.1	1
NZ_CP029875.1	1
NZ_CP045056.1	1
NZ_CP044203.1	1
NZ_CP121066.1	1
NZ_CP074092.1	1
NZ_CP120393.1	1
NZ_CP030002.1	1
NZ_CP117290.1	1
NZ_CP019196.1	1
NZ_CP012681.1	1
NZ_CP085821.1	1
NZ_CP039856.1	1
NZ_CP075138.1	1
NZ_CP085804.1	1
NZ_CP045945.1	1
NZ_CP093402.1	1
NZ_CP100702.1	1
NZ_CP130112.1	1
NZ_CP027414.1	1
NZ_CP101376.1	1
NZ_CP077710.1	1
NZ_CP029646.1	1
NZ_CP039503.1	1
NZ_CP029858.1	1
NC_012125.1	1
NZ_CP120347.1	1
NZ_CP047529.1	1
NZ_CP020492.1	1
NZ_CP027412.1	1
NZ_CP012091.1	1
NZ_CP044961.1	1
NZ_CP026976.1	1
NZ_CP104049.2	1
NC_011147.1	1
NZ_CP050760.1	1
NZ_CP110657.1	1
NZ_CP014621.2	1
NZ_CP014975.1	1
NZ_CP050130.1	1
NZ_CP091558.1	1
NZ_CP065087.1	1
NZ_CP015157.1	1
NZ_CP093445.1	1
NZ_CP126140.1	1
NZ_CP117386.1	1
NZ_CP040651.1	1
NZ_CP101648.1	1
NZ_CP051269.1	1
NZ_CP141256.1	1
NZ_CP039489.1	1
NZ_CP065117.1	1
NZ_CP019406.1	1
NZ_CP022494.1	1
NZ_CP051356.1	1
NZ_CP032449.1	1
NZ_CP019202.1	1
NZ_CP033356.2	1
NZ_CP007507.1	1
NZ_CP113536.1	1
NZ_CP140778.1	1
NZ_CP030181.1	1
NZ_CP039509.1	1
NZ_CP121073.1	1
NZ_CP050753.1	1
NZ_CP014969.1	1
NZ_LT882486.1	1
NZ_CP019415.1	1
NC_021818.1	1
NZ_CP092690.1	1
NZ_CP016576.1	1
NZ_CP028311.1	1
NZ_CP007222.1	1
NZ_CP017970.1	1
NZ_CP149337.1	1
NZ_CP014664.1	1
NZ_CP119982.1	1
NZ_CP060678.1	1
NZ_CP017177.1	1
NZ_CP147899.1	1
NZ_CP029962.1	1
NZ_CP051307.1	1
NZ_CP039561.1	1
NZ_CP156899.1	1
NZ_CP136645.1	1
NZ_CP148836.1	1
NZ_CP041208.1	1
NZ_CP007267.2	1
NZ_CP139746.1	1
NZ_CP160173.1	1
NZ_CP019198.1	1
NZ_CP085797.1	1
NZ_CP147903.1	1
NZ_CP033345.1	1
NZ_CP007286.2	1
NZ_CP121296.1	1
NZ_CP089794.1	1
NZ_CP064385.1	1
NZ_CP007250.1	1
NZ_CP010283.1	1
NZ_CP092258.1	1
NZ_CP117373.1	1
NZ_CP130274.1	1
NZ_CP121262.1	1
NZ_CP039491.1	1
NZ_CP007273.1	1
NZ_CP019179.1	1
NZ_CP030005.1	1
NZ_CP117850.2	1
NZ_CP045059.1	1
NZ_CP044200.1	1
NZ_CP133435.1	1
NZ_CP116042.1	1
NZ_LT905063.1	1
NZ_CP085801.1	1
NZ_CP019404.1	1
NZ_CP039471.1	1
NZ_CP039436.1	1
NZ_CP147896.1	1
NZ_CP029595.1	1
NZ_CP051386.1	1
NZ_CP032490.1	1
NZ_CP075106.1	1
NZ_CP148801.1	1
NZ_CP085794.1	1
NZ_CP020565.1	1
NZ_CP060837.1	1
NZ_CP009083.1	1
NZ_CP141594.1	1
NZ_CP045947.1	1
NZ_CP060855.1	1
NZ_CP130621.1	1
NZ_CP077691.1	1
NZ_CP148814.1	1
NZ_CP075132.1	1
NZ_AP023303.1	1
NZ_CP039567.1	1
NZ_CP043222.1	1
NZ_CP044967.1	1
NZ_CP029956.1	1
NZ_CP009102.1	1
NZ_CP126178.1	1
NZ_CP149371.1	1
NZ_CP009084.2	1
NZ_CP117351.1	1
NZ_CP090545.1	1
NZ_CP047115.1	1
NZ_CP029853.1	1
NZ_CP085699.1	1
NZ_CP046291.1	1
NZ_CP026569.1	1
NZ_CP093392.1	1
NZ_CP149140.1	1
NC_016863.1	1
NZ_CP045518.1	1
NZ_CP148846.1	1
NZ_CP149198.1	1
NZ_CP019183.1	1
NZ_CP085808.1	1
NZ_CP067091.1	1
NZ_CP093411.1	1
NZ_CP085820.1	1
NZ_CP039487.1	1
NZ_CP030202.1	1
NZ_CP117400.1	1
NZ_CP033255.2	1
NZ_CP100685.1	1
NZ_CP091550.1	1
NZ_CP009088.1	1
NZ_CP019408.1	1
NZ_CP102827.1	1
NZ_CP091611.1	1
NZ_CP089207.1	1
NZ_CP022168.1	1
NZ_CP051310.1	1
NZ_CP017723.1	1
NZ_CP077706.1	1
NZ_CP016563.1	1
NZ_CP019185.1	1
NZ_CP149360.1	1
NZ_CP151082.1	1
NZ_CP016586.1	1
NZ_CP023512.1	1
NZ_CP037892.1	1
NZ_CP065078.1	1
NZ_CP028900.1	1
NZ_CP117033.1	1
NZ_CP051410.1	1
NZ_CP133210.1	1
NZ_CP014981.1	1
NZ_CP051363.1	1
NZ_CP029989.1	1
NZ_CP029932.1	1
NZ_CP019649.1	1
NZ_CP117326.1	1
NZ_CP075120.1	1
NZ_CP013222.1	1
NZ_CP039558.1	1
NZ_CP132950.1	1
NZ_CP029964.1	1
NZ_CP029868.1	1
NZ_CP122301.1	1
NZ_CP120333.1	1
NZ_CP117852.1	1
NZ_CP007505.1	1
NZ_CP043509.1	1
NZ_CP043399.1	1
NZ_CP063330.1	1
NZ_CP088901.1	1
NZ_CP011428.1	1
NZ_CP061115.1	1
NZ_CP032494.1	1
NZ_CP101372.1	1
NZ_CP102198.1	1
NZ_CP050728.1	1
NZ_CP025217.1	1
NZ_CP071388.1	1
NZ_CP130103.1	1
NZ_CP100728.1	1
NZ_CP029839.1	1
NZ_CP018661.1	1
NZ_CP085817.1	1
NZ_CP014665.1	1
NZ_CP104482.1	1
NZ_CP060585.1	1
NZ_CP060522.1	1
NZ_CP009085.2	1
NZ_CP029995.1	1
NZ_CP118633.1	1
NZ_CP009049.1	1
NZ_CP044177.1	1
NZ_CP091622.1	1
NZ_CP140737.1	1
NZ_CP019409.1	1
NZ_CP149203.1	1
NZ_CP014657.1	1
NZ_CP039469.1	1
NZ_CP050716.1	1
NZ_CP011396.1	1
NZ_CP117380.1	1
NZ_CP033384.2	1
NZ_CP075110.1	1
NZ_CP065092.1	1
NZ_CP014977.1	1
NC_010102.1	1
NZ_CP029950.1	1
NZ_CP028169.1	1
NZ_LN890524.1	1
NZ_CP120339.1	1
NZ_CP090137.1	1
NZ_CP019035.1	1
NZ_CP063294.1	1
NZ_CP019176.1	1
NZ_CP029855.1	1
NZ_CP039443.1	1
NZ_CP007523.1	1
NZ_CP007598.1	1
NZ_CP029593.1	1
NZ_CP028318.1	1
NZ_CP017972.1	1
NZ_CP037891.1	1
NZ_CP016581.1	1
NZ_CP017719.1	1
NZ_CP102719.1	1
NZ_CP019414.1	1
NZ_CP060846.1	1
NZ_CP133429.1	1
NZ_AP023317.1	1
NZ_CP020922.1	1
NZ_CP140751.1	1
NZ_CP030207.1	1
NZ_CP029892.1	1
NZ_CP051368.1	1
NZ_CP123660.1	1
NZ_CP045458.1	1
NZ_CP065128.1	1
NZ_CP040699.1	1
NZ_CP045956.1	1
NZ_CP058671.1	1
NZ_CP065094.1	1
NZ_CP020912.1	1
NZ_CP008928.1	1
NZ_CP077662.1	1
NZ_OU943336.1	1
NZ_CP063702.1	1
NZ_CP029938.1	1
NZ_CP032304.1	1
NZ_CP074098.1	1
NZ_CP122457.1	1
NZ_CP117976.1	1
NZ_CP133438.1	1
NZ_CP017720.1	1
NZ_CP149303.1	1
NZ_CP047544.1	1
NZ_CP029848.1	1
NZ_CP013097.1	1
NZ_CP011790.1	1
NZ_AP023294.1	1
NZ_CP047424.1	1
NZ_CP007253.1	1
NZ_CP065566.1	1
NZ_CP016565.1	1
NZ_CP045955.1	1
NZ_CP025218.1	1
NZ_CP094269.1	1
NZ_CP007259.1	1
NZ_CP051394.1	1
NZ_CP019407.1	1
NZ_CP039467.1	1
NZ_CP033350.2	1
NZ_CP016507.1	1
NZ_CP140781.1	1
NZ_CP029999.1	1
NZ_CP102739.1	1
NZ_CP090304.1	1
NC_021812.2	1
NZ_CP100678.1	1
NC_011083.1	1
NZ_CP039610.1	1
NZ_CP075137.1	1
NZ_CP093386.1	1
NZ_CP082338.1	1
NZ_CP067339.1	1
NZ_CP033343.1	1
NZ_CP160175.1	1
NZ_CP089797.1	1
NZ_CP007312.2	1
NZ_CP121298.1	1
NZ_CP029919.1	1
NZ_CP029856.1	1
NZ_CP147902.1	1
NZ_CP090535.1	1
NZ_CP146847.1	1
NZ_CP117359.1	1
NZ_AP026948.1	1
NZ_CP043433.1	1
NZ_CP028172.1	1
NZ_CP029954.1	1
NZ_CP085987.1	1
NZ_CP039719.1	1
NZ_CP061159.1	1
NZ_CP051416.1	1
NZ_CP008925.1	1
NZ_CP007329.2	1
NZ_CP117293.1	1
NZ_CP065071.1	1
NZ_CP140746.1	1
NZ_CP065062.1	1
NZ_CP148810.1	1
NZ_CP017971.1	1
NZ_CP149214.1	1
NZ_CP028314.1	1
NZ_CP149221.1	1
NZ_CP051342.1	1
NZ_CP117312.1	1
NZ_CP050764.1	1
NZ_CP100693.1	1
NZ_CP130126.1	1
NZ_CP101386.1	1
NZ_CP050756.1	1
NZ_CP022491.1	1
NZ_CP149175.1	1
NZ_CP060169.1	1
NZ_CP148790.1	1
NZ_CP149435.1	1
NZ_CP092491.1	1
NZ_CP007280.2	1
NZ_CP030209.1	1
NZ_CP053870.1	1
NZ_CP126166.1	1
NZ_CP139457.1	1
NZ_CP085803.1	1
NZ_CP121070.1	1
NC_017623.1	1
NZ_LR861808.1	1
NZ_LT905140.1	1
NZ_CP020752.1	1
NZ_CP040700.1	1
NZ_CP081858.1	1
NZ_CP075109.1	1
NZ_CP007288.2	1
NZ_CP120322.1	1
NZ_CP016010.1	1
NZ_CP115551.1	1
NC_016810.1	1
NZ_CP029850.1	1
NZ_CP117392.1	1
NZ_CP047553.1	1
NZ_CP039493.1	1
NZ_CP117332.1	1
NZ_CP062795.1	1
NZ_CP030749.1	1
NZ_CP129206.1	1
NZ_CP117299.2	1
NZ_CP039478.1	1
NZ_CP117696.1	1
NZ_CP039593.1	1
NZ_CP029940.1	1
NZ_CP130073.1	1
NZ_CP063705.1	1
NZ_CP036166.1	1
NZ_CP079839.1	1
NZ_CP149350.1	1
NZ_CP012346.1	1
NC_021176.1	1
NZ_CP089798.1	1
NZ_CP160171.1	1
NZ_CP090539.1	1
NZ_CP117362.1	1
NZ_CP050723.1	1
NZ_CP035917.1	1
NZ_CP039572.1	1
NZ_CP029870.1	1
NZ_CP085812.1	1
NZ_CP093391.1	1
NZ_CP047542.1	1
NZ_CP102756.1	1
NZ_CP133565.1	1
NZ_CP110201.1	1
NZ_CP016569.1	1
NZ_CP103791.1	1
NZ_LT905143.1	1
NZ_CP012349.1	1
NZ_CP077711.1	1
NZ_CP100670.1	1
NZ_CP129110.1	1
NZ_CP043401.1	1
NZ_CP018657.1	1
NZ_CP041005.1	1
NZ_CP065111.1	1
NZ_CP039477.1	1
NZ_CP063708.1	1
NZ_CP060512.1	1
NZ_CP104362.1	1
NZ_CP121003.1	1
NZ_CP051396.1	1
NZ_CP110931.1	1
NZ_AP023299.1	1
NZ_CP149278.1	1
NZ_CP029913.1	1
NZ_CP032444.1	1
NZ_CP121076.1	1
NZ_CP033352.2	1
NZ_CP120837.1	1
NZ_CP101689.1	1
NZ_CP117336.1	1
NZ_CP065567.1	1
NZ_CP034177.1	1
NZ_CP035547.1	1
NZ_CP010284.2	1
NZ_CP117698.1	1
NZ_CP016012.1	1
NZ_CP091569.1	1
NZ_CP118536.1	1
NZ_CP102424.1	1
NZ_CP009086.1	1
NZ_LS483457.1	1
NZ_CP077670.1	1
NZ_CP097853.1	1
NZ_CP115834.1	1
NZ_CP037881.1	1
NZ_CP070222.1	1
NZ_CP084532.1	1
NZ_CP133422.1	1
NZ_CP069518.1	1
NZ_CP149375.1	1
NZ_CP120325.1	1
NZ_CP029925.1	1
NZ_CP039591.1	1
NC_011294.1	1
NZ_CP061047.1	1
NZ_CP029852.1	1
NZ_CP029907.1	1
NZ_CP009091.1	1
NZ_CP045952.1	1
NZ_CP009559.1	1
NZ_CP081187.1	1
NZ_CP100722.1	1
NZ_CP091878.1	1
NZ_CP100695.1	1
NZ_CP050731.1	1
NZ_CP018633.1	1
NZ_CP149418.1	1
NZ_CP030231.1	1
NZ_CP035301.1	1
NZ_CP044184.1	1
NZ_CP053051.1	1
NZ_CP039473.1	1
NZ_CP026713.1	1
NZ_CP120398.1	1
NZ_CP051425.1	1
NZ_CP029881.1	1
NZ_CP033226.2	1
NZ_CP007333.1	1
NZ_CP066009.1	1
NZ_CP120341.1	1
NZ_CP117188.1	1
NC_021820.1	1
NZ_CP066851.1	1
NZ_CP039441.1	1
NZ_CP023468.1	1
NZ_CP007291.2	1
NZ_CP113541.1	1
NZ_CP033387.2	1
NZ_CP040458.1	1
NZ_CP120671.1	1
NZ_CP016504.1	1
NZ_LT855376.1	1
NZ_CP022003.1	1
NZ_CP149368.1	1
NZ_CP146618.1	1
NZ_CP147906.1	1
NZ_CP094332.1	1
NZ_CP050762.1	1
NZ_CP029897.1	1
NZ_CP039564.1	1
NZ_CP039716.1	1
NZ_OU015342.1	1
NZ_CP019681.1	1
NZ_CP075118.1	1
NZ_CP039169.1	1
NZ_CP147895.1	1
NZ_CP018659.1	1
NZ_CP051320.1	1
NZ_AP023290.1	1
NZ_CP091624.1	1
NZ_CP043402.1	1
NZ_CP007258.1	1
NZ_CP113364.1	1
NZ_CP016561.1	1
NZ_CP010282.1	1
NZ_CP120392.1	1
NZ_LN890520.1	1
NZ_CP033348.2	1
NZ_CP041171.1	1
NZ_CP029882.1	1
NZ_CP085816.1	1
NZ_CP019410.1	1
NZ_CP149269.1	1
NZ_CP101369.1	1
NZ_CP149415.1	1
NZ_CP100747.1	1
NZ_CP133419.1	1
NZ_CP075134.1	1
NZ_CP100732.1	1
NZ_CP022450.1	1
NZ_CP033338.1	1
NZ_CP149403.1	1
NZ_CP075141.1	1
NZ_CP119137.1	1
NZ_CP064263.1	1
NZ_CP074094.1	1
NZ_CP040648.1	1
NZ_CP160184.1	1
NZ_CP098831.1	1
NZ_CP075112.1	1
NZ_CP149388.1	1
NZ_CP023166.1	1
NZ_CP007425.1	1
NZ_CP026660.1	1
NZ_CP029861.1	1
NZ_CP039582.1	1
NZ_CP019177.1	1
NZ_CP029906.1	1
NZ_CP117181.2	1
NZ_CP089788.1	1
NZ_CP149353.1	1
NZ_CP018637.1	1
NZ_CP051370.1	1
NZ_CP029568.1	1
NZ_CP104358.1	1
NZ_CP036167.1	1
NZ_CP088142.1	1
NZ_CP092861.1	1
NZ_CP026327.1	1
NC_022991.1	1
NZ_CP017973.1	1
NZ_AP023319.1	1
NZ_CP045958.1	1
NZ_CP034717.1	1
NZ_AP023311.1	1
NZ_CP130618.1	1
NZ_CP007263.1	1
NZ_CP082929.1	1
NZ_CP029890.1	1
NZ_CP060666.1	1
NZ_CP148818.1	1
NZ_CP007247.1	1
NZ_CP074663.1	1
NZ_CP038849.1	1
NZ_CP039476.1	1
NZ_CP149365.1	1
NZ_CP044186.1	1
NZ_CP044257.1	1
NZ_CP022963.1	1
NZ_CP092004.1	1
NZ_CP075122.1	1
NZ_CP029872.1	1
NZ_CP029863.1	1
NZ_CP030794.1	1
NZ_CP120315.1	1
NZ_CP039713.1	1
NZ_CP104638.1	1
NZ_CP085696.1	1
NZ_CP007282.2	1
NZ_CP047548.1	1
NZ_CP019181.1	1
NZ_CP047537.1	1
NZ_CP117354.1	1
NZ_CP027677.1	1
NZ_CP090529.1	1
NZ_CP089791.1	1
NZ_CP068018.1	1
NZ_CP101940.1	1
NZ_CP149406.1	1
NZ_CP149356.1	1
NZ_CP126310.1	1
NZ_CP064919.1	1
NZ_CP029899.1	1
NZ_CP060132.1	1
NZ_CP060834.1	1
NZ_CP121068.1	1
NZ_CP028151.1	1
NZ_CP140750.1	1
NZ_CP045063.1	1
NZ_CP028729.1	1
NZ_AP023304.1	1
NZ_CP066047.1	1
NZ_CP051389.1	1
NZ_CP051381.1	1
NZ_CP051213.1	1
NZ_CP149216.1	1
NZ_CP129630.1	1
NZ_CP085796.1	1
NZ_CP088134.1	1
NZ_CP060672.1	1
NZ_LN890518.1	1
NZ_CP045949.1	1
NZ_CP018647.1	1
NZ_CP043400.1	1
NZ_CP039437.1	1
NZ_CP091542.1	1
NC_004631.1	1
NZ_CP017232.1	1
NZ_CP133284.1	1
NZ_CP148789.1	1
NZ_CP016579.1	1
NZ_CP041026.1	1
NZ_CP075372.1	1
NZ_CP007211.2	1
NZ_CP136141.1	1
NZ_CP029866.1	1
NZ_CP121075.1	1
NZ_CP039565.1	1
NZ_CP061118.1	1
NZ_CP028196.1	1
NZ_CP044957.1	1
NC_022221.1	1
NZ_CP149136.1	1
NZ_CP149294.1	1
NZ_CP039579.1	1
NZ_CP120335.1	1
NZ_CP147907.1	1
NZ_CP117851.1	1
NZ_CP125220.1	1
NZ_CP033344.1	1
NZ_OU015340.1	1
NC_006511.1	1
NZ_CP068696.1	1
NZ_CP117327.1	1
NZ_CP007261.1	1
NZ_CP029873.1	1
NC_016856.1	1
NZ_CP065080.1	1
NZ_CP117184.1	1
NZ_CP104368.1	1
NZ_CP051413.1	1
NZ_CP058807.1	1
NZ_CP051349.1	1
NZ_CP038847.1	1
NZ_CP091615.1	1
NZ_CP051313.1	1
NZ_CP091634.1	1
NZ_CP075127.1	1
NZ_CP044188.1	1
NZ_CP149317.1	1
NZ_CP050771.1	1
NZ_CP149159.1	1
NZ_CP029567.1	1
NZ_CP018648.1	1
NZ_CP148828.1	1
NZ_CP028131.1	1
NZ_CP091554.1	1
NZ_CP133321.1	1
NZ_CP100739.1	1
NZ_LN999997.1	1
NZ_CP007639.1	1
NZ_CP093407.1	1
NZ_CP085807.1	1
NZ_CP133426.1	1
NZ_CP025554.1	1
NZ_CP023508.1	1
NZ_CP117398.1	1
NZ_CP050779.1	1
NZ_CP034719.1	1
NZ_CP065084.1	1
NZ_CP035915.1	1
NZ_CP101647.1	1
NZ_CP117384.1	1
NZ_CP148826.1	1
NZ_CP133181.1	1
NZ_CP117343.1	1
NZ_CP029862.1	1
NC_006905.1	1
NZ_CP013226.1	1
NZ_OW706512.1	1
NZ_CP037879.1	1
NZ_CP091560.1	1
NZ_CP029945.1	1
NZ_CP126323.1	1
NZ_CP023975.1	1
NZ_CP120349.1	1
NZ_CP100707.1	1
NZ_CP130109.1	1
NZ_CP007540.2	1
NZ_CP033090.1	1
NZ_CP098741.1	1
NZ_CP101375.1	1
NZ_AP019692.1	1
NZ_CP039484.1	1
NZ_CP044181.1	1
NZ_CP085824.1	1
NZ_CP029900.1	1
NZ_CP067078.1	1
NZ_CP016573.1	1
NZ_CP014996.1	1
NZ_CP120395.1	1
NZ_CP053055.1	1
NZ_CP075140.1	1
NZ_CP021909.1	1
NZ_CP012144.1	1
NZ_CP019442.1	1
NZ_CP014967.1	1
NZ_CP061126.1	1
NZ_CP018655.1	1
NZ_CP156169.1	1
NZ_CP039854.1	1
NZ_CP047555.1	1
NZ_CP022062.1	1
NZ_CP089795.1	1
NZ_CP029992.1	1
NZ_CP039569.1	1
NZ_CP117367.1	1
NZ_CP138305.1	1
NZ_CP029958.1	1
NZ_CP117376.1	1
NZ_CP029864.1	1
NZ_CP140412.1	1
NZ_CP160169.1	1
NZ_CP043667.1	1
NZ_CP012347.1	1
NZ_CP085810.1	1
NZ_CP149262.1	1
NZ_CP009768.1	1
NZ_CP019192.1	1
NZ_CP047323.1	1
NZ_CP033340.1	1
NZ_CP045831.1	1
NZ_CP149210.1	1
NZ_CP019174.1	1
NZ_CP119980.1	1
NZ_LR590082.1	1
NZ_CP130616.1	1
NZ_CP019403.1	1
NZ_CP033257.2	1
NZ_CP045038.1	1
NZ_CP029888.1	1
NZ_CP034697.1	1
NZ_CP045954.1	1
NZ_CP113537.1	1
NZ_CP007559.2	1
NZ_CP043027.1	1
NZ_CP065121.1	1
NZ_CP029029.1	1
NZ_CP085809.1	1
NZ_LN868943.1	1
NZ_CP149180.1	1
NZ_CP051358.1	1
NZ_CP045516.1	1
NZ_CP007269.1	1
NZ_CP037894.1	1
NZ_CP051402.1	1
NZ_CP007584.2	1
NZ_CP029041.1	1
NZ_CP030024.1	1
NZ_CP100689.1	1
NZ_CP026052.1	1
NZ_CP029927.1	1
NZ_CP091547.1	1
NZ_CP030217.1	1
NZ_CP103966.1	1
NZ_CP029894.1	1
NZ_CP085805.1	1
NZ_CP093403.1	1
NZ_CP117394.1	1
NZ_OX442403.1	1
NZ_CP025248.1	1
NZ_LS483455.1	1
NZ_CP022490.1	1
NZ_CP019178.1	1
NZ_CP065076.1	1
NZ_CP074606.1	1
NZ_CP024165.1	1
NZ_CP120394.1	1
NZ_CP018635.1	1
NZ_CP025276.1	1
NZ_CP140742.1	1
NZ_CP110220.1	1
NZ_CP051317.1	1
NZ_AP023289.1	1
NZ_CP061050.1	1
NZ_CP012930.1	1
NZ_CP091607.1	1
NZ_CP089209.1	1
NZ_CP032393.1	1
NZ_CP007483.2	1
NZ_CP031359.1	1
NZ_CP140417.1	1
NZ_CP016837.1	1
NZ_CP028199.2	1
NZ_CP007283.2	1
NZ_CP019417.1	1
NZ_CP117322.1	1
NZ_CP077680.1	1
NZ_CP043664.1	1
NZ_CP014356.1	1
NZ_CP129108.1	1
NZ_CP007434.2	1
NZ_CP046280.1	1
NC_011149.1	1
NZ_CP101390.1	1
NZ_CP120331.1	1
NZ_CP011365.1	1
NZ_CP077704.1	1
NZ_CP007581.1	1
NZ_CP039270.1	1
NZ_CP022500.1	1
NZ_CP063700.1	1
NZ_CP091999.1	1
NZ_CP030233.1	1
NZ_AP024347.1	1
NZ_CP096118.1	1
NZ_CP092012.1	1
NZ_CP029933.1	1
NZ_CP100736.1	1
NZ_CP041973.1	1
NZ_CP039603.1	1
NZ_CP148881.1	1
NZ_CP147897.1	1
NZ_CP050726.1	1
NZ_CP034232.1	1
NZ_CP029883.1	1
NZ_OW704291.1	1
NZ_CP025447.1	1
NZ_CP025246.1	1
NZ_CP050757.1	1
NZ_AP023309.1	1
NZ_CP012344.2	1
NZ_LT905139.1	1
NZ_CP014051.2	1
NZ_CP051384.1	1
NZ_CP014965.1	1
NZ_CP088138.1	1
NZ_CP085792.1	1
NZ_CP117348.1	1
NZ_CP098834.1	1
NZ_CP140416.1	1
NZ_CP036168.1	1
NZ_CP149218.1	1
NZ_CP160178.1	1
NZ_CP149382.1	1
NZ_CP065131.1	1
NZ_CP069381.1	1
NZ_CP011942.1	1
NZ_CP007252.1	1
NZ_CP040644.1	1
NZ_CP014620.1	1
NZ_CP104641.1	1
NZ_CP017978.1	1
NZ_CP007262.1	1
NZ_CP149397.1	1
NZ_CP014979.2	1
NZ_CP009093.1	1
NZ_CP113535.1	1
NZ_CP140783.1	1
NZ_AP023300.1	1
NZ_OU943337.1	1
NZ_CP050721.1	1
NZ_CP029920.1	1
NZ_CP029928.1	1
NZ_CP092040.1	1
NZ_CP007271.1	1
NZ_CP047522.1	1
NZ_CP075037.1	1
NZ_CP060508.1	1
NZ_CP051353.1	1
NZ_CP029040.1	1
